Age,Gender,Academic_Level,Governorate,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Sleep_Deficit,Usage_Age_Ratio,Recovery_Capacity,Psychosocial_Load,Lifestyle_Balance,Wellness_Ratio,Stress_Density
22,Female,Graduate,Fayoum,6.8,Instagram,Yes,7.0,6,Single,3,7,1.0,0.3090909090909091,42.0,20.4,0.8974358974358975,5.384615384615385,0.42857142857142855
22,Female,Graduate,Minya,3.7,Facebook,No,8.6,8,Single,2,4,0.0,0.16818181818181818,68.8,7.4,1.829787234042553,14.638297872340424,0.2222222222222222
22,Male,Undergraduate,Port Said,5.6,Instagram,Yes,7.9,5,In Relationship,4,7,0.09999999999999964,0.2545454545454545,39.5,22.4,1.196969696969697,5.984848484848485,0.6666666666666666
20,Male,Graduate,Port Said,3.1,Facebook,No,8.5,7,In Relationship,3,5,0.0,0.155,59.5,9.3,2.073170731707317,14.51219512195122,0.375
22,Male,Graduate,Sharqia,7.4,Facebook,Yes,5.2,4,In Relationship,4,8,2.8,0.33636363636363636,20.8,29.6,0.6190476190476191,2.4761904761904763,0.8
22,Female,Undergraduate,Sohag,4.6,LINE,No,7.6,6,Single,3,5,0.40000000000000036,0.20909090909090908,45.599999999999994,13.799999999999999,1.3571428571428572,8.142857142857142,0.42857142857142855
21,Female,Graduate,Dakahlia,4.5,Instagram,No,8.4,7,In Relationship,2,4,0.0,0.21428571428571427,58.800000000000004,9.0,1.5272727272727273,10.690909090909091,0.25
19,Male,Undergraduate,Suez,6.1,Instagram,Yes,5.4,6,Single,4,8,2.5999999999999996,0.32105263157894737,32.400000000000006,24.4,0.7605633802816902,4.563380281690142,0.5714285714285714
22,Female,Undergraduate,Luxor,6.0,Instagram,Yes,6.7,6,Single,3,7,1.2999999999999998,0.2727272727272727,40.2,18.0,0.9571428571428572,5.742857142857143,0.42857142857142855
22,Male,Graduate,Luxor,4.1,Instagram,Yes,7.1,7,Single,4,7,0.9000000000000004,0.18636363636363634,49.699999999999996,16.4,1.392156862745098,9.745098039215685,0.5
20,Male,High School,Beheira,5.3,TikTok,Yes,5.9,5,Single,3,7,2.0999999999999996,0.265,29.5,15.899999999999999,0.9365079365079366,4.682539682539683,0.5
20,Female,Undergraduate,Beheira,5.9,TikTok,Yes,6.6,4,Single,4,8,1.4000000000000004,0.29500000000000004,26.4,23.6,0.9565217391304347,3.826086956521739,0.8
21,Female,Graduate,Alexandria,6.5,TikTok,Yes,7.1,6,Single,3,7,0.9000000000000004,0.30952380952380953,42.599999999999994,19.5,0.9466666666666667,5.679999999999999,0.42857142857142855
20,Female,Graduate,Qena,7.2,Facebook,Yes,4.2,4,Single,4,9,3.8,0.36,16.8,28.8,0.5121951219512195,2.048780487804878,0.8
20,Female,Graduate,Sharqia,4.3,WhatsApp,Yes,6.5,6,Single,3,7,1.5,0.215,39.0,12.899999999999999,1.2264150943396226,7.358490566037736,0.42857142857142855
19,Female,Graduate,Beheira,5.0,Facebook,Yes,6.2,6,Single,4,8,1.7999999999999998,0.2631578947368421,37.2,20.0,1.0333333333333334,6.2,0.5714285714285714
22,Female,Undergraduate,Fayoum,5.5,WhatsApp,Yes,4.9,7,In Relationship,3,7,3.0999999999999996,0.25,34.300000000000004,16.5,0.7538461538461539,5.276923076923078,0.375
20,Male,Undergraduate,Luxor,4.6,TikTok,Yes,7.2,6,In Relationship,3,7,0.7999999999999998,0.22999999999999998,43.2,13.799999999999999,1.2857142857142858,7.714285714285715,0.42857142857142855
20,Male,Graduate,Ismailia,4.4,KakaoTalk,Yes,7.8,6,Single,3,7,0.20000000000000018,0.22000000000000003,46.8,13.200000000000001,1.4444444444444444,8.666666666666666,0.42857142857142855
19,Male,High School,Suez,5.4,Instagram,Yes,6.5,6,In Relationship,3,7,1.5,0.28421052631578947,39.0,16.200000000000003,1.015625,6.09375,0.42857142857142855
19,Male,Graduate,Ismailia,5.7,Instagram,Yes,7.3,5,In Relationship,4,8,0.7000000000000002,0.3,36.5,22.8,1.0895522388059702,5.447761194029851,0.6666666666666666
22,Male,Graduate,Aswan,4.2,WhatsApp,No,6.8,6,Single,2,5,1.2000000000000002,0.19090909090909092,40.8,8.4,1.3076923076923077,7.846153846153845,0.2857142857142857
19,Male,Graduate,Port Said,3.7,TikTok,No,7.8,8,Single,2,4,0.20000000000000018,0.19473684210526318,62.4,7.4,1.6595744680851063,13.27659574468085,0.2222222222222222
22,Male,Undergraduate,Sohag,3.4,TikTok,No,7.5,8,In Relationship,1,4,0.5,0.15454545454545454,60.0,3.4,1.7045454545454544,13.636363636363635,0.1111111111111111
20,Male,Graduate,Suez,4.3,Instagram,Yes,6.5,7,In Relationship,3,6,1.5,0.215,45.5,12.899999999999999,1.2264150943396226,8.584905660377359,0.375
21,Female,High School,Qalyubia,6.6,Facebook,Yes,6.6,5,Single,3,8,1.4000000000000004,0.3142857142857143,33.0,19.799999999999997,0.868421052631579,4.342105263157895,0.5
23,Female,Graduate,Beheira,5.1,TikTok,Yes,7.5,6,Complicated,3,7,0.5,0.2217391304347826,45.0,15.299999999999999,1.2295081967213115,7.3770491803278695,0.42857142857142855
20,Female,Graduate,Sohag,5.8,TikTok,Yes,7.4,5,In Relationship,4,8,0.5999999999999996,0.29,37.0,23.2,1.0882352941176472,5.4411764705882355,0.6666666666666666
20,Male,Graduate,Red Sea,4.7,Instagram,Yes,5.6,6,In Relationship,4,7,2.4000000000000004,0.23500000000000001,33.599999999999994,18.8,0.9824561403508771,5.894736842105262,0.5714285714285714
20,Female,High School,Sharqia,6.3,Instagram,Yes,6.1,5,Single,4,8,1.9000000000000004,0.315,30.5,25.2,0.8356164383561644,4.178082191780822,0.6666666666666666
21,Female,Undergraduate,Alexandria,4.6,Instagram,Yes,7.9,6,In Relationship,3,7,0.09999999999999964,0.21904761904761902,47.400000000000006,13.799999999999999,1.4107142857142858,8.464285714285715,0.42857142857142855
19,Female,Undergraduate,Sohag,4.9,TikTok,Yes,5.9,5,In Relationship,4,8,2.0999999999999996,0.2578947368421053,29.5,19.6,1.0,5.0,0.6666666666666666
21,Male,Graduate,Aswan,6.9,Instagram,Yes,6.6,5,Single,4,9,1.4000000000000004,0.32857142857142857,33.0,27.6,0.8354430379746834,4.177215189873418,0.6666666666666666
21,Female,Undergraduate,Monufia,3.2,Facebook,Yes,5.8,6,In Relationship,3,7,2.2,0.1523809523809524,34.8,9.600000000000001,1.380952380952381,8.285714285714285,0.42857142857142855
22,Female,Graduate,Dakahlia,2.8,Instagram,No,8.6,8,In Relationship,1,5,0.0,0.12727272727272726,68.8,2.8,2.263157894736842,18.105263157894736,0.1111111111111111
20,Female,Undergraduate,Sohag,4.5,TikTok,No,8.0,8,Single,2,4,0.0,0.225,64.0,9.0,1.4545454545454546,11.636363636363637,0.2222222222222222
20,Female,Graduate,Port Said,4.5,Instagram,No,8.1,7,Single,2,5,0.0,0.225,56.699999999999996,9.0,1.4727272727272727,10.309090909090909,0.25
21,Male,High School,Sharqia,5.9,TikTok,Yes,6.6,6,Single,3,7,1.4000000000000004,0.28095238095238095,39.599999999999994,17.700000000000003,0.9565217391304347,5.7391304347826075,0.42857142857142855
21,Female,Undergraduate,Port Said,4.5,Instagram,Yes,7.3,5,Single,4,7,0.7000000000000002,0.21428571428571427,36.5,18.0,1.3272727272727272,6.636363636363637,0.6666666666666666
20,Male,Undergraduate,Beheira,5.6,Facebook,Yes,6.2,6,Single,3,8,1.7999999999999998,0.27999999999999997,37.2,16.799999999999997,0.9393939393939394,5.636363636363637,0.42857142857142855
19,Male,Graduate,Red Sea,6.7,Facebook,Yes,5.4,5,Single,4,9,2.5999999999999996,0.3526315789473684,27.0,26.8,0.7012987012987013,3.5064935064935066,0.6666666666666666
24,Female,Graduate,Aswan,2.8,TikTok,No,8.9,8,Complicated,1,4,0.0,0.11666666666666665,71.2,2.8,2.342105263157895,18.73684210526316,0.1111111111111111
20,Male,Undergraduate,Gharbia,5.3,Instagram,Yes,5.8,5,Single,3,8,2.2,0.265,29.0,15.899999999999999,0.9206349206349206,4.603174603174604,0.5
20,Male,Undergraduate,Ismailia,6.6,Facebook,Yes,5.1,5,Single,3,9,2.9000000000000004,0.32999999999999996,25.5,19.799999999999997,0.6710526315789473,3.355263157894737,0.5
19,Female,Undergraduate,Monufia,3.6,TikTok,Yes,7.2,6,Single,3,7,0.7999999999999998,0.18947368421052632,43.2,10.8,1.565217391304348,9.391304347826088,0.42857142857142855
20,Female,Undergraduate,Ismailia,4.4,TikTok,No,7.3,7,In Relationship,2,5,0.7000000000000002,0.22000000000000003,51.1,8.8,1.3518518518518516,9.462962962962962,0.25
19,Male,Undergraduate,Beheira,6.5,WeChat,Yes,6.6,4,In Relationship,4,9,1.4000000000000004,0.34210526315789475,26.4,26.0,0.88,3.52,0.8
22,Male,Undergraduate,Aswan,7.2,Facebook,Yes,5.3,5,Single,4,8,2.7,0.32727272727272727,26.5,28.8,0.6463414634146342,3.231707317073171,0.6666666666666666
19,Female,Undergraduate,Ismailia,3.5,TikTok,Yes,8.2,7,In Relationship,2,7,0.0,0.18421052631578946,57.39999999999999,7.0,1.822222222222222,12.755555555555553,0.25
22,Male,Graduate,Dakahlia,5.8,Facebook,Yes,6.8,5,In Relationship,3,7,1.2000000000000002,0.2636363636363636,34.0,17.4,1.0,5.0,0.5
20,Female,Undergraduate,Giza,3.8,Facebook,No,6.7,8,Single,1,5,1.2999999999999998,0.19,53.6,3.8,1.3958333333333335,11.166666666666668,0.1111111111111111
19,Female,Undergraduate,Sharqia,4.6,Facebook,Yes,6.4,6,Single,3,7,1.5999999999999996,0.2421052631578947,38.400000000000006,13.799999999999999,1.142857142857143,6.8571428571428585,0.42857142857142855
24,Male,Graduate,Luxor,4.5,WhatsApp,Yes,7.3,6,Single,4,6,0.7000000000000002,0.1875,43.8,18.0,1.3272727272727272,7.963636363636363,0.5714285714285714
21,Female,Undergraduate,Sohag,4.5,Facebook,Yes,7.1,7,Single,2,6,0.9000000000000004,0.21428571428571427,49.699999999999996,9.0,1.2909090909090908,9.036363636363635,0.25
21,Female,Undergraduate,Qalyubia,4.5,TikTok,Yes,7.1,5,In Relationship,3,8,0.9000000000000004,0.21428571428571427,35.5,13.5,1.2909090909090908,6.454545454545454,0.5
19,Female,Undergraduate,Cairo,4.5,Instagram,Yes,6.6,6,Single,3,7,1.4000000000000004,0.23684210526315788,39.599999999999994,13.5,1.2,7.199999999999999,0.42857142857142855
22,Male,Undergraduate,Dakahlia,4.1,Instagram,No,7.2,7,Single,2,5,0.7999999999999998,0.18636363636363634,50.4,8.2,1.411764705882353,9.882352941176471,0.25
19,Female,Undergraduate,Minya,4.8,Facebook,Yes,6.7,6,Single,3,7,1.2999999999999998,0.25263157894736843,40.2,14.399999999999999,1.1551724137931034,6.931034482758621,0.42857142857142855
19,Male,Undergraduate,Beheira,5.5,Instagram,Yes,7.0,6,Complicated,4,7,1.0,0.2894736842105263,42.0,22.0,1.0769230769230769,6.461538461538462,0.5714285714285714
21,Female,Undergraduate,Giza,3.8,Instagram,No,8.7,7,Complicated,3,5,0.0,0.18095238095238095,60.89999999999999,11.399999999999999,1.8125,12.687499999999998,0.375
23,Female,Undergraduate,Fayoum,4.7,TikTok,Yes,6.3,6,Single,3,6,1.7000000000000002,0.20434782608695654,37.8,14.100000000000001,1.1052631578947367,6.63157894736842,0.42857142857142855
20,Male,Undergraduate,Fayoum,4.6,WhatsApp,No,6.7,8,In Relationship,2,4,1.2999999999999998,0.22999999999999998,53.6,9.2,1.1964285714285716,9.571428571428573,0.2222222222222222
21,Male,Graduate,Dakahlia,3.6,WhatsApp,No,7.4,7,Single,2,5,0.5999999999999996,0.17142857142857143,51.800000000000004,7.2,1.6086956521739133,11.260869565217392,0.25
19,Female,Graduate,Luxor,2.2,TikTok,No,7.6,8,In Relationship,2,5,0.40000000000000036,0.11578947368421054,60.8,4.4,2.3749999999999996,18.999999999999996,0.2222222222222222
21,Male,Graduate,Sohag,4.1,Instagram,No,8.2,7,Single,2,5,0.0,0.1952380952380952,57.39999999999999,8.2,1.607843137254902,11.254901960784313,0.25
19,Male,Undergraduate,Suez,6.6,Instagram,Yes,6.2,6,In Relationship,3,7,1.7999999999999998,0.34736842105263155,37.2,19.799999999999997,0.8157894736842106,4.894736842105264,0.42857142857142855
21,Male,Undergraduate,Port Said,7.5,Snapchat,Yes,4.6,5,In Relationship,4,9,3.4000000000000004,0.35714285714285715,23.0,30.0,0.5411764705882353,2.7058823529411766,0.6666666666666666
22,Male,Graduate,Giza,4.8,TikTok,Yes,5.9,6,Single,4,8,2.0999999999999996,0.21818181818181817,35.400000000000006,19.2,1.017241379310345,6.10344827586207,0.5714285714285714
22,Female,Undergraduate,Qalyubia,4.0,Instagram,No,7.9,8,Single,1,4,0.09999999999999964,0.18181818181818182,63.2,4.0,1.58,12.64,0.1111111111111111
22,Male,Graduate,Red Sea,4.7,Instagram,Yes,5.4,5,In Relationship,3,8,2.5999999999999996,0.21363636363636365,27.0,14.100000000000001,0.9473684210526316,4.7368421052631575,0.5
21,Male,Undergraduate,Beheira,5.2,LinkedIn,Yes,7.2,5,In Relationship,3,8,0.7999999999999998,0.24761904761904763,36.0,15.600000000000001,1.1612903225806452,5.806451612903226,0.5
21,Male,Undergraduate,Alexandria,4.0,TikTok,No,7.2,7,In Relationship,2,4,0.7999999999999998,0.19047619047619047,50.4,8.0,1.44,10.08,0.25
22,Female,Undergraduate,Sohag,6.2,Instagram,Yes,6.5,5,In Relationship,4,7,1.5,0.2818181818181818,32.5,24.8,0.9027777777777778,4.513888888888888,0.6666666666666666
19,Female,Undergraduate,Red Sea,4.8,Instagram,Yes,6.9,5,Single,4,8,1.0999999999999996,0.25263157894736843,34.5,19.2,1.1896551724137931,5.948275862068965,0.6666666666666666
19,Female,Graduate,Qena,3.6,Instagram,No,8.3,8,In Relationship,2,4,0.0,0.18947368421052632,66.4,7.2,1.8043478260869568,14.434782608695654,0.2222222222222222
20,Female,Undergraduate,Sharqia,4.6,Instagram,Yes,6.7,6,Single,2,6,1.2999999999999998,0.22999999999999998,40.2,9.2,1.1964285714285716,7.17857142857143,0.2857142857142857
18,Female,Undergraduate,Minya,4.8,Facebook,Yes,7.5,6,Single,3,6,0.5,0.26666666666666666,45.0,14.399999999999999,1.293103448275862,7.758620689655173,0.42857142857142855
20,Male,Graduate,Monufia,6.1,Instagram,Yes,5.6,5,Complicated,4,8,2.4000000000000004,0.305,28.0,24.4,0.7887323943661971,3.943661971830986,0.6666666666666666
20,Female,Undergraduate,Red Sea,5.2,Instagram,Yes,7.7,6,Single,4,8,0.2999999999999998,0.26,46.2,20.8,1.2419354838709677,7.451612903225807,0.5714285714285714
22,Male,Graduate,Red Sea,4.0,TikTok,No,8.4,8,Single,2,4,0.0,0.18181818181818182,67.2,8.0,1.6800000000000002,13.440000000000001,0.2222222222222222
23,Female,Graduate,Fayoum,4.7,Twitter,Yes,6.8,6,In Relationship,3,7,1.2000000000000002,0.20434782608695654,40.8,14.100000000000001,1.1929824561403508,7.157894736842104,0.42857142857142855
19,Female,Graduate,Qalyubia,3.7,TikTok,Yes,6.2,5,In Relationship,3,9,1.7999999999999998,0.19473684210526318,31.0,11.100000000000001,1.3191489361702127,6.595744680851063,0.5
22,Female,Undergraduate,Luxor,4.8,Instagram,No,7.9,7,Single,2,5,0.09999999999999964,0.21818181818181817,55.300000000000004,9.6,1.3620689655172415,9.53448275862069,0.25
21,Female,Graduate,Fayoum,7.0,Instagram,Yes,5.4,5,Single,4,9,2.5999999999999996,0.3333333333333333,27.0,28.0,0.675,3.375,0.6666666666666666
20,Female,Graduate,Giza,4.9,Instagram,Yes,7.4,7,In Relationship,2,6,0.5999999999999996,0.24500000000000002,51.800000000000004,9.8,1.2542372881355932,8.779661016949152,0.25
22,Female,Undergraduate,Gharbia,4.4,WeChat,Yes,8.4,6,Single,4,7,0.0,0.2,50.400000000000006,17.6,1.5555555555555556,9.333333333333334,0.5714285714285714
22,Male,Undergraduate,Cairo,6.4,Facebook,Yes,5.3,6,In Relationship,3,7,2.7,0.29090909090909095,31.799999999999997,19.200000000000003,0.7162162162162161,4.2972972972972965,0.42857142857142855
22,Male,Undergraduate,Cairo,3.1,Facebook,Yes,7.2,6,Single,3,7,0.7999999999999998,0.1409090909090909,43.2,9.3,1.75609756097561,10.53658536585366,0.42857142857142855
21,Female,Graduate,Fayoum,6.5,Instagram,Yes,4.9,5,In Relationship,4,8,3.0999999999999996,0.30952380952380953,24.5,26.0,0.6533333333333334,3.2666666666666666,0.6666666666666666
20,Male,Undergraduate,Port Said,3.9,LinkedIn,No,6.8,8,In Relationship,1,4,1.2000000000000002,0.195,54.4,3.9,1.387755102040816,11.102040816326529,0.1111111111111111
20,Female,Graduate,Qena,6.8,Instagram,Yes,5.9,7,Single,3,6,2.0999999999999996,0.33999999999999997,41.300000000000004,20.4,0.7564102564102565,5.294871794871796,0.375
19,Male,Undergraduate,Suez,4.8,Instagram,Yes,6.0,7,Single,3,7,2.0,0.25263157894736843,42.0,14.399999999999999,1.0344827586206897,7.241379310344827,0.375
22,Male,Undergraduate,Assiut,4.7,Twitter,Yes,7.1,5,In Relationship,3,8,0.9000000000000004,0.21363636363636365,35.5,14.100000000000001,1.2456140350877192,6.228070175438596,0.5
24,Male,Graduate,Sharqia,6.8,Instagram,Yes,5.8,5,In Relationship,3,7,2.2,0.2833333333333333,29.0,20.4,0.7435897435897436,3.717948717948718,0.5
18,Male,Undergraduate,Qalyubia,4.3,Instagram,Yes,6.5,5,In Relationship,4,7,1.5,0.23888888888888887,32.5,17.2,1.2264150943396226,6.132075471698114,0.6666666666666666
19,Female,Graduate,Beheira,4.9,TikTok,No,6.4,6,Complicated,2,5,1.5999999999999996,0.2578947368421053,38.400000000000006,9.8,1.0847457627118644,6.508474576271187,0.2857142857142857
19,Male,Undergraduate,Red Sea,4.9,Instagram,Yes,7.2,6,In Relationship,3,7,0.7999999999999998,0.2578947368421053,43.2,14.700000000000001,1.2203389830508473,7.322033898305085,0.42857142857142855
21,Female,Undergraduate,Qalyubia,4.5,TikTok,No,6.1,7,Single,2,6,1.9000000000000004,0.21428571428571427,42.699999999999996,9.0,1.1090909090909091,7.763636363636363,0.25
21,Female,Undergraduate,Fayoum,2.9,VKontakte,No,9.1,7,Single,3,5,0.0,0.1380952380952381,63.699999999999996,8.7,2.3333333333333335,16.333333333333332,0.375
20,Male,Graduate,Port Said,5.7,WhatsApp,Yes,5.9,5,Single,3,7,2.0999999999999996,0.28500000000000003,29.5,17.1,0.8805970149253731,4.402985074626866,0.5
20,Female,Undergraduate,Cairo,4.2,WhatsApp,No,7.3,8,Single,2,5,0.7000000000000002,0.21000000000000002,58.4,8.4,1.4038461538461537,11.23076923076923,0.2222222222222222
20,Male,Graduate,Red Sea,3.8,Facebook,No,7.9,8,In Relationship,2,4,0.09999999999999964,0.19,63.2,7.6,1.6458333333333335,13.166666666666668,0.2222222222222222
22,Female,Graduate,Monufia,6.5,TikTok,Yes,4.6,6,In Relationship,3,7,3.4000000000000004,0.29545454545454547,27.599999999999998,19.5,0.6133333333333333,3.6799999999999997,0.42857142857142855
19,Female,High School,Minya,7.4,TikTok,Yes,5.5,5,In Relationship,4,9,2.5,0.38947368421052636,27.5,29.6,0.6547619047619048,3.2738095238095237,0.6666666666666666
22,Male,Undergraduate,Qalyubia,5.6,Instagram,Yes,4.9,6,Complicated,3,7,3.0999999999999996,0.2545454545454545,29.400000000000002,16.799999999999997,0.7424242424242425,4.454545454545455,0.42857142857142855
22,Male,Undergraduate,Fayoum,6.1,TikTok,Yes,5.8,5,Complicated,4,8,2.2,0.2772727272727273,29.0,24.4,0.8169014084507042,4.084507042253521,0.6666666666666666
20,Female,Graduate,Luxor,4.0,TikTok,No,6.7,8,In Relationship,2,5,1.2999999999999998,0.2,53.6,8.0,1.34,10.72,0.2222222222222222
22,Male,Graduate,Beheira,4.6,WhatsApp,Yes,7.5,6,Single,3,7,0.5,0.20909090909090908,45.0,13.799999999999999,1.3392857142857144,8.035714285714286,0.42857142857142855
22,Female,Graduate,Cairo,8.2,Instagram,Yes,5.4,4,Single,4,9,2.5999999999999996,0.3727272727272727,21.6,32.8,0.5869565217391305,2.347826086956522,0.8
24,Male,Undergraduate,Dakahlia,3.1,Instagram,No,8.0,7,Single,2,5,0.0,0.12916666666666668,56.0,6.2,1.9512195121951221,13.658536585365855,0.25
24,Female,Undergraduate,Red Sea,4.7,Instagram,Yes,7.3,7,In Relationship,3,7,0.7000000000000002,0.19583333333333333,51.1,14.100000000000001,1.280701754385965,8.964912280701755,0.375
21,Female,Undergraduate,Cairo,7.6,Facebook,Yes,5.4,5,In Relationship,4,8,2.5999999999999996,0.3619047619047619,27.0,30.4,0.6279069767441862,3.1395348837209305,0.6666666666666666
20,Male,Undergraduate,Giza,3.4,VKontakte,No,8.4,8,In Relationship,1,5,0.0,0.16999999999999998,67.2,3.4,1.909090909090909,15.272727272727272,0.1111111111111111
19,Male,Graduate,Qena,4.6,Instagram,Yes,6.9,6,In Relationship,3,7,1.0999999999999996,0.2421052631578947,41.400000000000006,13.799999999999999,1.2321428571428572,7.392857142857144,0.42857142857142855
20,Male,Undergraduate,Suez,5.7,Facebook,Yes,6.8,6,In Relationship,3,7,1.2000000000000002,0.28500000000000003,40.8,17.1,1.0149253731343284,6.08955223880597,0.42857142857142855
22,Male,Graduate,Dakahlia,5.8,Instagram,Yes,5.2,5,Single,4,7,2.8,0.2636363636363636,26.0,23.2,0.7647058823529412,3.823529411764706,0.6666666666666666
22,Female,Undergraduate,Minya,5.8,Facebook,Yes,6.3,5,Single,4,8,1.7000000000000002,0.2636363636363636,31.5,23.2,0.9264705882352942,4.632352941176471,0.6666666666666666
20,Female,Undergraduate,Minya,3.9,Facebook,Yes,8.4,5,Single,3,7,0.0,0.195,42.0,11.7,1.7142857142857142,8.571428571428571,0.5
19,Female,Graduate,Fayoum,3.8,TikTok,No,8.0,7,Single,2,5,0.0,0.19999999999999998,56.0,7.6,1.6666666666666667,11.666666666666668,0.25
21,Male,Undergraduate,Qena,3.8,Facebook,Yes,8.9,6,Complicated,3,7,0.0,0.18095238095238095,53.400000000000006,11.399999999999999,1.8541666666666667,11.125000000000002,0.42857142857142855
19,Male,Undergraduate,Ismailia,3.7,Instagram,No,7.5,8,Single,2,5,0.5,0.19473684210526318,60.0,7.4,1.5957446808510638,12.76595744680851,0.2222222222222222
21,Female,Undergraduate,Assiut,6.5,LINE,Yes,4.8,6,In Relationship,3,7,3.2,0.30952380952380953,28.799999999999997,19.5,0.64,3.8399999999999994,0.42857142857142855
19,Female,Graduate,Assiut,4.7,Instagram,No,8.2,7,Single,2,5,0.0,0.2473684210526316,57.39999999999999,9.4,1.43859649122807,10.07017543859649,0.25
21,Male,Graduate,Sohag,6.1,WhatsApp,Yes,6.0,5,Single,4,8,2.0,0.29047619047619044,30.0,24.4,0.8450704225352114,4.225352112676057,0.6666666666666666
20,Male,Graduate,Aswan,4.4,Twitter,Yes,7.3,6,In Relationship,3,6,0.7000000000000002,0.22000000000000003,43.8,13.200000000000001,1.3518518518518516,8.11111111111111,0.42857142857142855
22,Male,Undergraduate,Red Sea,4.7,TikTok,No,6.5,6,In Relationship,2,5,1.5,0.21363636363636365,39.0,9.4,1.1403508771929824,6.842105263157895,0.2857142857142857
20,Male,Undergraduate,Fayoum,4.2,Instagram,Yes,8.1,6,Complicated,4,7,0.0,0.21000000000000002,48.599999999999994,16.8,1.5576923076923075,9.346153846153845,0.5714285714285714
24,Male,Undergraduate,Port Said,5.4,TikTok,No,7.5,7,Complicated,3,5,0.5,0.225,52.5,16.200000000000003,1.171875,8.203125,0.375
21,Female,Undergraduate,Minya,4.9,Snapchat,Yes,5.2,5,Single,4,8,2.8,0.23333333333333334,26.0,19.6,0.8813559322033898,4.406779661016949,0.6666666666666666
